Date,Year,Quarter,Month,Day,DayOfWeek,DateKey
2023-03-01,2023,1,3,1,Wednesday,1
2023-03-02,2023,1,3,2,Thursday,2
2023-03-03,2023,1,3,3,Friday,3
2023-03-04,2023,1,3,4,Saturday,4
2023-03-05,2023,1,3,5,Sunday,5
2023-03-06,2023,1,3,6,Monday,6
2023-03-07,2023,1,3,7,Tuesday,7
2023-03-08,2023,1,3,8,Wednesday,8
2023-03-09,2023,1,3,9,Thursday,9
2023-03-10,2023,1,3,10,Friday,10
2023-03-11,2023,1,3,11,Saturday,11
2023-03-12,2023,1,3,12,Sunday,12
2023-03-13,2023,1,3,13,Monday,13
2023-03-14,2023,1,3,14,Tuesday,14
2023-03-15,2023,1,3,15,Wednesday,15
2023-03-16,2023,1,3,16,Thursday,16
2023-03-17,2023,1,3,17,Friday,17
2023-03-18,2023,1,3,18,Saturday,18
2023-03-19,2023,1,3,19,Sunday,19
2023-03-20,2023,1,3,20,Monday,20
2023-03-21,2023,1,3,21,Tuesday,21
2023-03-22,2023,1,3,22,Wednesday,22
2023-03-23,2023,1,3,23,Thursday,23
2023-03-24,2023,1,3,24,Friday,24
2023-03-25,2023,1,3,25,Saturday,25
2023-03-26,2023,1,3,26,Sunday,26
2023-03-27,2023,1,3,27,Monday,27
2023-03-28,2023,1,3,28,Tuesday,28
2023-03-29,2023,1,3,29,Wednesday,29
2023-03-30,2023,1,3,30,Thursday,30
2023-03-31,2023,1,3,31,Friday,31
2023-04-01,2023,2,4,1,Saturday,32
2023-04-02,2023,2,4,2,Sunday,33
2023-04-03,2023,2,4,3,Monday,34
2023-04-04,2023,2,4,4,Tuesday,35
2023-04-05,2023,2,4,5,Wednesday,36
2023-04-06,2023,2,4,6,Thursday,37
2023-04-07,2023,2,4,7,Friday,38
2023-04-08,2023,2,4,8,Saturday,39
2023-04-09,2023,2,4,9,Sunday,40
2023-04-10,2023,2,4,10,Monday,41
2023-04-11,2023,2,4,11,Tuesday,42
2023-04-12,2023,2,4,12,Wednesday,43
2023-04-13,2023,2,4,13,Thursday,44
2023-04-14,2023,2,4,14,Friday,45
2023-04-15,2023,2,4,15,Saturday,46
2023-04-16,2023,2,4,16,Sunday,47
2023-04-17,2023,2,4,17,Monday,48
2023-04-18,2023,2,4,18,Tuesday,49
2023-04-19,2023,2,4,19,Wednesday,50
2023-04-20,2023,2,4,20,Thursday,51
2023-04-21,2023,2,4,21,Friday,52
2023-04-22,2023,2,4,22,Saturday,53
2023-04-23,2023,2,4,23,Sunday,54
2023-04-24,2023,2,4,24,Monday,55
2023-04-25,2023,2,4,25,Tuesday,56
2023-04-26,2023,2,4,26,Wednesday,57
2023-04-27,2023,2,4,27,Thursday,58
2023-04-28,2023,2,4,28,Friday,59
2023-04-29,2023,2,4,29,Saturday,60
2023-04-30,2023,2,4,30,Sunday,61
2023-05-01,2023,2,5,1,Monday,62
2023-05-02,2023,2,5,2,Tuesday,63
2023-05-03,2023,2,5,3,Wednesday,64
2023-05-04,2023,2,5,4,Thursday,65
2023-05-05,2023,2,5,5,Friday,66
2023-05-06,2023,2,5,6,Saturday,67
2023-05-07,2023,2,5,7,Sunday,68
2023-05-08,2023,2,5,8,Monday,69
2023-05-09,2023,2,5,9,Tuesday,70
2023-05-10,2023,2,5,10,Wednesday,71
2023-05-11,2023,2,5,11,Thursday,72
2023-05-12,2023,2,5,12,Friday,73
2023-05-13,2023,2,5,13,Saturday,74
2023-05-14,2023,2,5,14,Sunday,75
2023-05-15,2023,2,5,15,Monday,76
2023-05-16,2023,2,5,16,Tuesday,77
2023-05-17,2023,2,5,17,Wednesday,78
2023-05-18,2023,2,5,18,Thursday,79
2023-05-19,2023,2,5,19,Friday,80
2023-05-20,2023,2,5,20,Saturday,81
2023-05-21,2023,2,5,21,Sunday,82
2023-05-22,2023,2,5,22,Monday,83
2023-05-23,2023,2,5,23,Tuesday,84
2023-05-24,2023,2,5,24,Wednesday,85
2023-05-25,2023,2,5,25,Thursday,86
2023-05-26,2023,2,5,26,Friday,87
2023-05-27,2023,2,5,27,Saturday,88
2023-05-28,2023,2,5,28,Sunday,89
2023-05-29,2023,2,5,29,Monday,90
2023-05-30,2023,2,5,30,Tuesday,91
2023-05-31,2023,2,5,31,Wednesday,92
2023-06-01,2023,2,6,1,Thursday,93
2023-06-02,2023,2,6,2,Friday,94
2023-06-03,2023,2,6,3,Saturday,95
2023-06-04,2023,2,6,4,Sunday,96
2023-06-05,2023,2,6,5,Monday,97
2023-06-06,2023,2,6,6,Tuesday,98
2023-06-07,2023,2,6,7,Wednesday,99
2023-06-08,2023,2,6,8,Thursday,100
2023-06-09,2023,2,6,9,Friday,101
2023-06-10,2023,2,6,10,Saturday,102
2023-06-11,2023,2,6,11,Sunday,103
2023-06-12,2023,2,6,12,Monday,104
2023-06-13,2023,2,6,13,Tuesday,105
2023-06-14,2023,2,6,14,Wednesday,106
2023-06-15,2023,2,6,15,Thursday,107
2023-06-16,2023,2,6,16,Friday,108
2023-06-17,2023,2,6,17,Saturday,109
2023-06-18,2023,2,6,18,Sunday,110
2023-06-19,2023,2,6,19,Monday,111
2023-06-20,2023,2,6,20,Tuesday,112
2023-06-21,2023,2,6,21,Wednesday,113
2023-06-22,2023,2,6,22,Thursday,114
2023-06-23,2023,2,6,23,Friday,115
2023-06-24,2023,2,6,24,Saturday,116
2023-06-25,2023,2,6,25,Sunday,117
2023-06-26,2023,2,6,26,Monday,118
2023-06-27,2023,2,6,27,Tuesday,119
2023-06-28,2023,2,6,28,Wednesday,120
2023-06-29,2023,2,6,29,Thursday,121
2023-06-30,2023,2,6,30,Friday,122
2023-07-01,2023,3,7,1,Saturday,123
2023-07-02,2023,3,7,2,Sunday,124
2023-07-03,2023,3,7,3,Monday,125
2023-07-04,2023,3,7,4,Tuesday,126
2023-07-05,2023,3,7,5,Wednesday,127
2023-07-06,2023,3,7,6,Thursday,128
2023-07-07,2023,3,7,7,Friday,129
2023-07-08,2023,3,7,8,Saturday,130
2023-07-09,2023,3,7,9,Sunday,131
2023-07-10,2023,3,7,10,Monday,132
2023-07-11,2023,3,7,11,Tuesday,133
2023-07-12,2023,3,7,12,Wednesday,134
2023-07-13,2023,3,7,13,Thursday,135
2023-07-14,2023,3,7,14,Friday,136
2023-07-15,2023,3,7,15,Saturday,137
2023-07-16,2023,3,7,16,Sunday,138
2023-07-17,2023,3,7,17,Monday,139
2023-07-18,2023,3,7,18,Tuesday,140
2023-07-19,2023,3,7,19,Wednesday,141
2023-07-20,2023,3,7,20,Thursday,142
2023-07-21,2023,3,7,21,Friday,143
2023-07-22,2023,3,7,22,Saturday,144
2023-07-23,2023,3,7,23,Sunday,145
2023-07-24,2023,3,7,24,Monday,146
2023-07-25,2023,3,7,25,Tuesday,147
2023-07-26,2023,3,7,26,Wednesday,148
2023-07-27,2023,3,7,27,Thursday,149
2023-07-28,2023,3,7,28,Friday,150
2023-07-29,2023,3,7,29,Saturday,151
2023-07-30,2023,3,7,30,Sunday,152
2023-07-31,2023,3,7,31,Monday,153
2023-08-01,2023,3,8,1,Tuesday,154
2023-08-02,2023,3,8,2,Wednesday,155
2023-08-03,2023,3,8,3,Thursday,156
2023-08-04,2023,3,8,4,Friday,157
2023-08-05,2023,3,8,5,Saturday,158
2023-08-06,2023,3,8,6,Sunday,159
2023-08-07,2023,3,8,7,Monday,160
2023-08-08,2023,3,8,8,Tuesday,161
2023-08-09,2023,3,8,9,Wednesday,162
2023-08-10,2023,3,8,10,Thursday,163
2023-08-11,2023,3,8,11,Friday,164
2023-08-12,2023,3,8,12,Saturday,165
2023-08-13,2023,3,8,13,Sunday,166
2023-08-14,2023,3,8,14,Monday,167
2023-08-15,2023,3,8,15,Tuesday,168
2023-08-16,2023,3,8,16,Wednesday,169
2023-08-17,2023,3,8,17,Thursday,170
2023-08-18,2023,3,8,18,Friday,171
2023-08-19,2023,3,8,19,Saturday,172
2023-08-20,2023,3,8,20,Sunday,173
2023-08-21,2023,3,8,21,Monday,174
2023-08-22,2023,3,8,22,Tuesday,175
2023-08-23,2023,3,8,23,Wednesday,176
2023-08-24,2023,3,8,24,Thursday,177
2023-08-25,2023,3,8,25,Friday,178
2023-08-26,2023,3,8,26,Saturday,179
2023-08-27,2023,3,8,27,Sunday,180
2023-08-28,2023,3,8,28,Monday,181
2023-08-29,2023,3,8,29,Tuesday,182
2023-08-30,2023,3,8,30,Wednesday,183
2023-08-31,2023,3,8,31,Thursday,184
2023-09-01,2023,3,9,1,Friday,185
2023-09-02,2023,3,9,2,Saturday,186
2023-09-03,2023,3,9,3,Sunday,187
2023-09-04,2023,3,9,4,Monday,188
2023-09-05,2023,3,9,5,Tuesday,189
2023-09-06,2023,3,9,6,Wednesday,190
2023-09-07,2023,3,9,7,Thursday,191
2023-09-08,2023,3,9,8,Friday,192
2023-09-09,2023,3,9,9,Saturday,193
2023-09-10,2023,3,9,10,Sunday,194
2023-09-11,2023,3,9,11,Monday,195
2023-09-12,2023,3,9,12,Tuesday,196
2023-09-13,2023,3,9,13,Wednesday,197
2023-09-14,2023,3,9,14,Thursday,198
2023-09-15,2023,3,9,15,Friday,199
2023-09-16,2023,3,9,16,Saturday,200
2023-09-17,2023,3,9,17,Sunday,201
2023-09-18,2023,3,9,18,Monday,202
2023-09-19,2023,3,9,19,Tuesday,203
2023-09-20,2023,3,9,20,Wednesday,204
2023-09-21,2023,3,9,21,Thursday,205
2023-09-22,2023,3,9,22,Friday,206
2023-09-23,2023,3,9,23,Saturday,207
2023-09-24,2023,3,9,24,Sunday,208
2023-09-25,2023,3,9,25,Monday,209
2023-09-26,2023,3,9,26,Tuesday,210
2023-09-27,2023,3,9,27,Wednesday,211
2023-09-28,2023,3,9,28,Thursday,212
2023-09-29,2023,3,9,29,Friday,213
2023-09-30,2023,3,9,30,Saturday,214
2023-10-01,2023,4,10,1,Sunday,215
2023-10-02,2023,4,10,2,Monday,216
2023-10-03,2023,4,10,3,Tuesday,217
2023-10-04,2023,4,10,4,Wednesday,218
2023-10-05,2023,4,10,5,Thursday,219
2023-10-06,2023,4,10,6,Friday,220
2023-10-07,2023,4,10,7,Saturday,221
2023-10-08,2023,4,10,8,Sunday,222
2023-10-09,2023,4,10,9,Monday,223
2023-10-10,2023,4,10,10,Tuesday,224
2023-10-11,2023,4,10,11,Wednesday,225
2023-10-12,2023,4,10,12,Thursday,226
2023-10-13,2023,4,10,13,Friday,227
2023-10-14,2023,4,10,14,Saturday,228
2023-10-15,2023,4,10,15,Sunday,229
2023-10-16,2023,4,10,16,Monday,230
2023-10-17,2023,4,10,17,Tuesday,231
2023-10-18,2023,4,10,18,Wednesday,232
2023-10-19,2023,4,10,19,Thursday,233
2023-10-20,2023,4,10,20,Friday,234
2023-10-21,2023,4,10,21,Saturday,235
2023-10-22,2023,4,10,22,Sunday,236
2023-10-23,2023,4,10,23,Monday,237
2023-10-24,2023,4,10,24,Tuesday,238
2023-10-25,2023,4,10,25,Wednesday,239
2023-10-26,2023,4,10,26,Thursday,240
2023-10-27,2023,4,10,27,Friday,241
2023-10-28,2023,4,10,28,Saturday,242
2023-10-29,2023,4,10,29,Sunday,243
2023-10-30,2023,4,10,30,Monday,244
2023-10-31,2023,4,10,31,Tuesday,245
2023-11-01,2023,4,11,1,Wednesday,246
2023-11-02,2023,4,11,2,Thursday,247
2023-11-03,2023,4,11,3,Friday,248
2023-11-04,2023,4,11,4,Saturday,249
2023-11-05,2023,4,11,5,Sunday,250
2023-11-06,2023,4,11,6,Monday,251
2023-11-07,2023,4,11,7,Tuesday,252
2023-11-08,2023,4,11,8,Wednesday,253
2023-11-09,2023,4,11,9,Thursday,254
2023-11-10,2023,4,11,10,Friday,255
2023-11-11,2023,4,11,11,Saturday,256
2023-11-12,2023,4,11,12,Sunday,257
2023-11-13,2023,4,11,13,Monday,258
2023-11-14,2023,4,11,14,Tuesday,259
2023-11-15,2023,4,11,15,Wednesday,260
2023-11-16,2023,4,11,16,Thursday,261
2023-11-17,2023,4,11,17,Friday,262
2023-11-18,2023,4,11,18,Saturday,263
2023-11-19,2023,4,11,19,Sunday,264
2023-11-20,2023,4,11,20,Monday,265
2023-11-21,2023,4,11,21,Tuesday,266
2023-11-22,2023,4,11,22,Wednesday,267
2023-11-23,2023,4,11,23,Thursday,268
2023-11-24,2023,4,11,24,Friday,269
2023-11-25,2023,4,11,25,Saturday,270
2023-11-26,2023,4,11,26,Sunday,271
2023-11-27,2023,4,11,27,Monday,272
2023-11-28,2023,4,11,28,Tuesday,273
2023-11-29,2023,4,11,29,Wednesday,274
2023-11-30,2023,4,11,30,Thursday,275
2023-12-01,2023,4,12,1,Friday,276
2023-12-02,2023,4,12,2,Saturday,277
2023-12-03,2023,4,12,3,Sunday,278
2023-12-04,2023,4,12,4,Monday,279
2023-12-05,2023,4,12,5,Tuesday,280
2023-12-06,2023,4,12,6,Wednesday,281
2023-12-07,2023,4,12,7,Thursday,282
2023-12-08,2023,4,12,8,Friday,283
2023-12-09,2023,4,12,9,Saturday,284
2023-12-10,2023,4,12,10,Sunday,285
2023-12-11,2023,4,12,11,Monday,286
2023-12-12,2023,4,12,12,Tuesday,287
2023-12-13,2023,4,12,13,Wednesday,288
2023-12-14,2023,4,12,14,Thursday,289
2023-12-15,2023,4,12,15,Friday,290
2023-12-16,2023,4,12,16,Saturday,291
2023-12-17,2023,4,12,17,Sunday,292
2023-12-18,2023,4,12,18,Monday,293
2023-12-19,2023,4,12,19,Tuesday,294
2023-12-20,2023,4,12,20,Wednesday,295
2023-12-21,2023,4,12,21,Thursday,296
2023-12-22,2023,4,12,22,Friday,297
2023-12-23,2023,4,12,23,Saturday,298
2023-12-24,2023,4,12,24,Sunday,299
2023-12-25,2023,4,12,25,Monday,300
2023-12-26,2023,4,12,26,Tuesday,301
2023-12-27,2023,4,12,27,Wednesday,302
2023-12-28,2023,4,12,28,Thursday,303
2023-12-29,2023,4,12,29,Friday,304
2023-12-30,2023,4,12,30,Saturday,305
2023-12-31,2023,4,12,31,Sunday,306
2024-01-01,2024,1,1,1,Monday,307
2024-01-02,2024,1,1,2,Tuesday,308
2024-01-03,2024,1,1,3,Wednesday,309
2024-01-04,2024,1,1,4,Thursday,310
2024-01-05,2024,1,1,5,Friday,311
2024-01-06,2024,1,1,6,Saturday,312
2024-01-07,2024,1,1,7,Sunday,313
2024-01-08,2024,1,1,8,Monday,314
2024-01-09,2024,1,1,9,Tuesday,315
2024-01-10,2024,1,1,10,Wednesday,316
2024-01-11,2024,1,1,11,Thursday,317
2024-01-12,2024,1,1,12,Friday,318
2024-01-13,2024,1,1,13,Saturday,319
2024-01-14,2024,1,1,14,Sunday,320
2024-01-15,2024,1,1,15,Monday,321
2024-01-16,2024,1,1,16,Tuesday,322
2024-01-17,2024,1,1,17,Wednesday,323
2024-01-18,2024,1,1,18,Thursday,324
2024-01-19,2024,1,1,19,Friday,325
2024-01-20,2024,1,1,20,Saturday,326
2024-01-21,2024,1,1,21,Sunday,327
2024-01-22,2024,1,1,22,Monday,328
2024-01-23,2024,1,1,23,Tuesday,329
2024-01-24,2024,1,1,24,Wednesday,330
2024-01-25,2024,1,1,25,Thursday,331
2024-01-26,2024,1,1,26,Friday,332
