SeatClassName,SeatGroup,SeatClassKey
I1_ECO,Economy,1
Z1_ECO,Economy,2
J1_ECO,Economy,3
EconomySmart,Economy,4
EconomySaver,Economy,5
N,Economy,6
L,Economy,7
E1_ECO,Economy,8
A1_ECO,Economy,9
P,Economy,10
U1_ECO,Economy,11
E,Economy,12
W1_ECO,Economy,13
R1_ECO,Economy,14
T,Economy,15
R,Economy,16
B1_ECO,Economy,17
C,Economy,18
A,Economy,19
K,Economy,20
D,Economy,21
H,Economy,22
H1_ECO,Economy,23
Q,Economy,24
L1_ECO,Economy,25
K1_ECO,Economy,26
M1_ECO,Economy,27
M,Economy,28
T1_ECO,Economy,29
N1_ECO,Economy,30
EconomyFlex,Economy,31
"C,W",Economy,32
"E,R",Economy,33
Q1_ECO,Economy,34
"R,E",Economy,35
"W,C",Economy,36
"D,Z",Economy,37
O1_ECO,Economy,38
S,Economy,39
EconomySaverMax,Economy,40
A1_DLX,Deluxe,41
O,Economy,42
U1_DLX,Deluxe,43
"R,T",Economy,44
K1_DLX,Deluxe,45
E1_DLX,Deluxe,46
Z1_DLX,Deluxe,47
BusinessSmart,Business,48
U,Economy,49
G,Economy,50
Y,Economy,51
I1_DLX,Deluxe,52
L1_DLX,Deluxe,53
J1_DLX,Deluxe,54
V,Economy,55
W,Economy,56
"L,K",Economy,57
S1_ECO,Economy,58
V_SBoss,First Class,59
"K,N",Economy,60
"Q,T",Economy,61
"D,I",Economy,62
"T,Q",Economy,63
W1_DLX,Deluxe,64
BusinessFlex,Business,65
I,Economy,66
"K,R",Economy,67
"R,K",Economy,68
"S,L",Economy,69
